ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-4841,43,    ,O=C1COC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)NS(=O)(=O)CC1CCC1,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)CC3CCC3)CCCN12,10,    ,ER,10.0,ER,10,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,3.2009,476.639,5,1,33,25,0.72,93.32,4,0,0,6.950322802,SSYNRMUZONOMRQ-IHASJPSXSA-N
MC-4842,44,    ,CC(C)(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC=CC=C1OCC2=O,CC(C)(C)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3[C@H]3CC[C@H](CC3)OCC12,7.8,    ,ER,7.8,ER,7.8,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.1993,464.628,5,1,32,24,0.708333333,93.32,2,0,0,6.842406457,QYPJRTDENSKBNL-PFTCBEMASA-N
MC-4843,45,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CC[C@@H](C[C@H]1O)C1=CC=CC=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3[C@H]3CC[C@@H](OCC12)[C@H](O)C3,5.3,    ,ER,5.3,ER,5.3,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.0014,438.546,6,2,30,21,0.666666667,113.55,2,0,0,6.335855166,KYKWKDISFLHQLA-MRKFSODJSA-N
MC-4844,46,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC(=CC=C1OCC2=O)C#N,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccc(C#N)cc3[C@H]3CC[C@H](CC3)OCC12,81,    ,ER,81.0,ER,81,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.90228,447.557,6,1,31,22,0.636363636,117.11,2,0,0,6.508939554,ZCHVCPKFKGMPQP-ZCQXEVHSSA-N
MC-4845,47,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC=C(C=C1OCC2=O)C#N,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3cc(C#N)ccc3[C@H]3CC[C@H](CC3)OCC12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.90228,447.557,6,1,31,22,0.636363636,117.11,2,0,0,6.508939554,SSGCTOQGESEWJY-ZCQXEVHSSA-N
MC-4846,48,    ,O=C1COC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)NS(=O)(=O)CC1CC1,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)CC3CC3)CCCN12,60,    ,ER,60.0,ER,60,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,2.8108,462.612,5,1,32,24,0.708333333,93.32,4,0,0,6.44992467,RYCWMYQNKMEFKW-ZQCLUDFMSA-N
MC-4847,49,    ,CC1=C2OCCN3CCC[C@H](NS(C)(=O)=O)C3CO[C@H]3CC[C@H](CC3)C2=CC=C1,Cc1cccc2c1OCCN1CCC[C@H](NS(C)(=O)=O)C1CO[C@H]1CC[C@@H]2CC1,0.73,    ,ER,0.73,ER,0.73,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,2.81242,422.591,5,1,29,22,0.727272727,76.25,2,0,0,6.488524295,XZVPTKBTLMONQR-PFTCBEMASA-N
MC-4848,50,    ,CC1=CC=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3CCOC2=C1)NS(C)(=O)=O,Cc1ccc2c(c1)OCCN1CCC[C@H](NS(C)(=O)=O)C1CO[C@H]1CC[C@@H]2CC1,0.76,    ,ER,0.76,ER,0.76,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,2.81242,422.591,5,1,29,22,0.727272727,76.25,2,0,0,6.488524295,VUXZCRFJEGVVNA-PFTCBEMASA-N
MC-4849,51,    ,O=S(=O)(N[C@H]1CCCN2CCOC3=CC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12)C1CC1,O=S(=O)(N[C@H]1CCCN2CCOc3ccccc3[C@H]3CC[C@H](CC3)OCC12)C1CC1,1.1,    ,ER,1.1,ER,1.1,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,6,1,3.0366,434.602,5,1,30,23,0.739130435,76.25,3,0,0,6.061137124,XFTSUCKFCCAXEZ-LAVFIBBASA-N
MC-4850,52,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2CCOC3=CC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12,CC(C)S(=O)(=O)N[C@H]1CCCN2CCOc3ccccc3[C@H]3CC[C@H](CC3)OCC12,2.4,    ,ER,2.4,ER,2.4,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,3.2826,436.618,5,1,30,23,0.739130435,76.25,3,0,0,7.022490947,FOXVOIYRQNUFRO-ZQCLUDFMSA-N
MC-4851,53,    ,CCS(=O)(=O)N[C@H]1CCCN2CCOC3=CC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12,CCS(=O)(=O)N[C@H]1CCCN2CCOc3ccccc3[C@H]3CC[C@H](CC3)OCC12,1.8,    ,ER,1.8,ER,1.8,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,2.8941,422.591,5,1,29,22,0.727272727,76.25,3,0,0,6.787840589,BNUDRHCMQZVBMN-PFTCBEMASA-N
MC-4852,54,    ,CC1=CC=C2OCCN3CCC[C@H](NS(C)(=O)=O)C3CO[C@H]3CC[C@H](CC3)C2=C1,Cc1ccc2c(c1)[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCCN1CCO2,2,    ,ER,2.0,ER,2,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,2.81242,422.591,5,1,29,22,0.727272727,76.25,2,0,0,6.488524295,KICAMAVCWUWAHY-PFTCBEMASA-N
MC-4853,55,    ,O=S(=O)(CC1CCC1)N[C@H]1CCCN2CCOC3=CC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12,O=S(=O)(CC1CCC1)N[C@H]1CCCN2CCOc3ccccc3[C@H]3CC[C@H](CC3)OCC12,31,    ,ER,31.0,ER,31,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,6,1,3.6743,462.656,5,1,32,25,0.76,76.25,4,0,0,7.071213357,KXTDKVKWFQPSNN-IGSAPMLASA-N
MC-4854,56,    ,CC(C)(C)S(=O)(=O)N[C@H]1CCCN2CCOC3=CC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12,CC(C)(C)S(=O)(=O)N[C@H]1CCCN2CCOc3ccccc3[C@H]3CC[C@H](CC3)OCC12,3.5,    ,ER,3.5,ER,3.5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,3.6727,450.645,5,1,31,24,0.75,76.25,2,0,0,6.964189968,DJYWQLUOALTPLS-ZQCLUDFMSA-N
MC-4855,57,    ,O=S(=O)(N[C@H]1CCCN2CCOC3=CC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12)C1CCC1,O=S(=O)(N[C@H]1CCCN2CCOc3ccccc3[C@H]3CC[C@H](CC3)OCC12)C1CCC1,6,    ,ER,6.0,ER,6,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,6,1,3.4267,448.629,5,1,31,24,0.75,76.25,3,0,0,6.558794306,FDCBIIYHZGDLDP-VGDTZGHZSA-N
MC-4856,58,    ,CC1(CC1)S(=O)(=O)N[C@H]1CCCN2CCOC3=CC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12,CC1(S(=O)(=O)N[C@H]2CCCN3CCOc4ccccc4[C@H]4CC[C@H](CC4)OCC23)CC1,7.5,    ,ER,7.5,ER,7.5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,6,1,3.4267,448.629,5,1,31,24,0.75,76.25,3,0,0,6.053007786,SIPLDWKLZBDAFH-ZQCLUDFMSA-N
MC-4857,59,    ,O=S(=O)(CC1CC1)N[C@H]1CCCN2CCOC3=CC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12,O=S(=O)(CC1CC1)N[C@H]1CCCN2CCOc3ccccc3[C@H]3CC[C@H](CC3)OCC12,5.4,    ,ER,5.4,ER,5.4,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,6,1,3.2842,448.629,5,1,31,24,0.75,76.25,4,0,0,6.558794306,ABQURYRBMAMFFN-IHASJPSXSA-N
MC-4858,60,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC=CC=C1O[C@H](CO)C2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)[C@@H](CO)Oc3ccccc3[C@H]3CC[C@H](CC3)OCC12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,C[C@H]1OccCCCCOCCNC1=O,0.0,0.230769231,5,1,1.3915,452.573,6,2,31,22,0.681818182,113.55,3,0,0,6.855059569,CPPIAABAHWQGJU-JOADDYIJSA-N
MC-4859,61,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC=CC=C1O[C@@H](CO)C2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)[C@H](CO)Oc3ccccc3[C@H]3CC[C@H](CC3)OCC12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,C[C@@H]1OccCCCCOCCNC1=O,0.0,0.230769231,5,1,1.3915,452.573,6,2,31,22,0.681818182,113.55,3,0,0,6.855059569,CPPIAABAHWQGJU-AYMQCYTRSA-N
MC-4860,62,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=NC=C1)NS(=O)(=O)C1CC1,Cc1ccnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCCN1C(=O)CO2,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,2.26662,463.6,6,1,32,23,0.739130435,106.21,3,0,0,6.154218857,ARWMNBMZRCCMDW-ZCQXEVHSSA-N
MC-4861,63,    ,O=S(=O)(N[C@H]1CCCN2CCOC3=NC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12)C1CC1,O=S(=O)(N[C@H]1CCCN2CCOc3ncccc3[C@H]3CC[C@H](CC3)OCC12)C1CC1,1.4,    ,ER,1.4,ER,1.4,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,6,1,2.4316,435.59,6,1,30,22,0.772727273,89.14,3,0,0,6.012806323,OOVJELXPLOGEID-YDGDNJSCSA-N
MC-4862,64,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2CCOC3=NC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12,CC(C)S(=O)(=O)N[C@H]1CCCN2CCOc3ncccc3[C@H]3CC[C@H](CC3)OCC12,1.2,    ,ER,1.2,ER,1.2,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,2.6776,437.606,6,1,30,22,0.772727273,89.14,3,0,0,6.968319291,SODJTBJWFWPQAP-PFTCBEMASA-N
MC-4863,65,    ,O=C1COC2=NC=CN=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)NS(=O)(=O)C1CC1,O=C1COc2nccnc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CC3)CCCN12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,1.3532,450.561,7,1,31,21,0.761904762,119.1,3,0,0,5.870611119,DMEWQWGLLIMMQY-HZSIZEEPSA-N
MC-4864,66,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=NC=CN=C1OCC2=O,CC(C)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3nccnc3[C@H]3CC[C@H](CC3)OCC12,88,    ,ER,88.0,ER,88,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.5992,452.577,7,1,31,21,0.761904762,119.1,3,0,0,6.780516078,GTAURUNBIBFUCJ-KTGAGVNESA-N
MC-4865,67,    ,O=C1COC2=NN=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)NS(=O)(=O)C1CC1,O=C1COc2nnccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CC3)CCCN12,63,    ,ER,63.0,ER,63,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,1.3532,450.561,7,1,31,21,0.761904762,119.1,3,0,0,5.870611119,HSIDWWAWVYELCC-QILHDJAHSA-N
MC-4866,68,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=NC=N1)NS(=O)(=O)C1CC1,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCCN1C(=O)CO2,72,    ,ER,72.0,ER,72,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,1.66162,464.588,7,1,32,22,0.772727273,119.1,3,0,0,6.107450794,KVKLCJIVBLKPHX-GKMDZDJDSA-N
MC-4867,69,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=C(C)N=CN=C1OCC2=O,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C(C)C)CCCN1C(=O)CO2,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.90762,466.604,7,1,32,22,0.772727273,119.1,3,0,0,7.01805327,YADHSJYGBXDQRA-TUVJXNFZSA-N
MC-4868,70,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCN3C(=O)COC2=CC=C1)NS(=O)(=O)C1CC1,Cc1cccc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCN1C(=O)CO2,4.2,    ,ER,4.2,ER,4.2,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,2.48152,448.585,5,1,31,23,0.695652174,93.32,3,0,0,5.729565601,VFPSYQFSHPRETQ-ZCQXEVHSSA-N
MC-4869,71,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCN3C(=O)COC2=NC=C1)NS(=O)(=O)C1CC1,Cc1ccnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCN1C(=O)CO2,13,    ,ER,13.0,ER,13,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,1.87652,449.573,6,1,31,22,0.727272727,106.21,3,0,0,5.684244235,XTVZVMDGQPGQIL-GKMDZDJDSA-N
MC-4825,72,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=NC=N1)NS(C)(=O)=O,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCCN1C(=O)CO2,49,    ,ER,49.0,ER,49,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.12902,438.55,7,1,30,20,0.75,119.1,2,0,0,6.263827833,PCEQHZONWBACSC-TVXGVJEUSA-N
MC-4820,73,    ,O=C1COC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)N[S@](=O)(=O)C1CCOC1,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CCOC3)CCCN12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,2.1897,478.611,6,1,33,24,0.708333333,102.55,3,0,0,6.921634319,YBVRUTHQQDADLE-JWDOZVDXSA-N
MC-4870,74,    ,FC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=CC=C1)NS(=O)(=O)C1CC1,O=C1COc2cccc(F)c2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CC3)CCCN12,41,    ,ER,41.0,ER,41,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,2.7023,466.575,5,1,32,23,0.695652174,93.32,3,0,0,6.154218857,LBXJHNPWEAXUKC-VCRNDEPESA-N
MC-4871,75,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=CC=C1Cl)NS(=O)(=O)C1CC1,Cc1c(Cl)ccc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCCN1C(=O)CO2,65,    ,ER,65.0,ER,65,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,3.52502,497.057,5,1,33,24,0.708333333,93.32,3,0,0,6.636545641,XJBGDULYUMILBT-YDGDNJSCSA-N
MC-4872,76,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=C(C)C(=CC=C1OCC2=O)C,Cc1ccc2c(c1C)[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C(C)C)CCCN1C(=O)CO2,28,    ,ER,28.0,ER,28,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.42604,478.655,5,1,33,25,0.72,93.32,3,0,0,7.360768817,UMVSLUABUOOHCB-FFSRPXEDSA-N
MC-4873,77,    ,CC1=CC=C2OCC(=O)N3CCC[C@H](NS(=O)(=O)C4CC4)C3CO[C@H]3CC[C@H](CC3)C2=C1C,Cc1ccc2c(c1C)[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCCN1C(=O)CO2,27,    ,ER,27.0,ER,27,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,3.18004,476.639,5,1,33,25,0.72,93.32,3,0,0,6.439073223,HOVFFINESBPOAF-ZQCLUDFMSA-N
MC-4874,78,    ,CC1=CC=C2OCC(=O)N3CCC[C@H](NS(C)(=O)=O)C3CO[C@H]3CC[C@H](CC3)C2=C1C,Cc1ccc2c(c1C)[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCCN1C(=O)CO2,74,    ,ER,74.0,ER,74,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.64744,450.601,5,1,31,23,0.695652174,93.32,2,0,0,6.603217656,UWCSTABPRAGLNC-COHPWVSRSA-N
