ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-0518,BAS_52099680,    ,O=C(NCCCN(C)C)C1NC(=O)c2c(OCCCNC(=O)C3N(C(=O)C1)CCC3)cccc2,CN(C)CCCNC(=O)C1CC(=O)N2CCCC2C(=O)NCCCOc2ccccc2C(=O)N1,-7.699,    ,Log Peff,-7.699,Log Peff,-7.6989698,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,1.0,3.0,C1=COCCCNCCNCCCNC1,CC1CC(=O)NCC(=O)NCCCOccC(=O)N1,0.4,0.6,3,1,0.1327,473.574,6,3,34,24,0.583333333,120.08,5,0,0,9.262440084,MRUUKRWQUFDBMO-UHFFFAOYSA-N
MC-0519,BAS_52477313,    ,O=C(N1CC(CO)CCC1)c1cc2c(OCCOCCN(C3CCOCC3)Cc3cc(ccc3)C2)cc1,O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCOCC1)CCOCCO2)N1CCCC(CO)C1,-5.91,    ,Log Peff,-5.91,Log Peff,-5.9100947,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0.0,0.0,C1=CCNCCOCCOC=CCC1,C1=CCNCCOCCOC=CCC1,0.0,0.0,5,2,3.5119,508.659,6,1,37,30,0.566666667,71.47,3,0,0,9.103988102,DKXNCFOBYYCUDI-UHFFFAOYSA-N
MC-0520,BAS_52164006,    ,O=C(CN1CCCCC1)N1CCOc2c(C(=O)N3CCC(C(=O)NC)(CC3)CCCC1)cccc2,CNC(=O)C12CCCCN(C(=O)CN3CCCCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.62,    ,Log Peff,-6.62,Log Peff,-6.6197886,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,1,0.0,1.0,C1=COCCNCCCCCCCNC1,CC1CCCCN(C)CCOccC(=O)NCC1,0.2,0.2,5,1,2.5322,484.641,5,1,35,27,0.666666667,82.19,3,0,0,8.652449502,FBVRSGCTOUOLJP-UHFFFAOYSA-N
MC-0521,BAS_51607219,    ,Clc1cc2C(=O)NCCCCN(C(=O)CCN3CCC(C)CC3)CC(=O)NC(C(C)C)COc2cc1,CC1CCN(CCC(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(C(C)C)NC(=O)C2)CC1,-6.77,    ,Log Peff,-6.77,Log Peff,-6.7695513,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0.0,2.0,C1=COCCNCCNCCCCNC1,CN1CCCCNC(=O)ccOCC(C)NC(=O)C1,0.4,0.4,3,1,3.3338,521.102,5,2,36,27,0.666666667,90.98,4,0,0,10.86263635,HDVFAASEVPKFDJ-UHFFFAOYSA-N
MC-0522,BAS_52500353,    ,Fc1c(F)cc2c(N(C(=O)CC)CCCN(C)CCCN(C(=O)c3onc(CC(C)C)c3)C2)c1,CCC(=O)N1CCCN(C)CCCN(C(=O)c2cc(CC(C)C)no2)Cc2cc(F)c(F)cc21,-5.939,    ,Log Peff,-5.939,Log Peff,-5.939302,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1CNCCCNCCCNC1,CN1ccCN(C)CCCN(C)CCC1,0.0,0.0,3,2,4.2623,476.568,5,0,34,25,0.56,69.89,4,0,0,8.76757576,JQSNSCZCGBZLRT-UHFFFAOYSA-N
MC-0523,BAS_51571335,    ,O=C(N(CC)CC)CN1CCC2(C(=O)NC(C(C)C)COc3c(C(=O)NC/C=C/C2)cccc3)CC1,CCN(CC)C(=O)CN1CCC2(C/C=C/CNC(=O)c3ccccc3OCC(C(C)C)NC2=O)CC1,-6.456,    ,Log Peff,-6.456,Log Peff,-6.4559321,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,0.0,2.0,C1=CCNCC=COCCNCCC1,CC1COccC(=O)NC/C=C/CCC(=O)N1,0.428571429,0.428571429,3,1,2.8465,498.668,5,2,36,28,0.607142857,90.98,5,0,0,9.930234978,QRTJJHSFGYNHLZ-MDZDMXLPSA-N
MC-0524,BAS_52500370,    ,Fc1c(F)cc2c(N(C(=O)CC)CCCN(C)CCCN(C(=O)c3nc4c(cc3)cccc4)C2)c1,CCC(=O)N1CCCN(C)CCCN(C(=O)c2ccc3ccccc3n2)Cc2cc(F)c(F)cc21,-5.363,    ,Log Peff,-5.363,Log Peff,-5.3625102,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1CNCCCNCCCNC1,CN1ccCN(C)CCCN(C)CCC1,0.0,0.0,4,3,4.624,480.559,4,0,35,27,0.37037037,56.75,2,0,0,7.703384979,XAFCMCLMIZJQSJ-UHFFFAOYSA-N
MC-0525,BAS_52161438,    ,O=C(N1CCC2(CN(CC(C)C)CCOc3c(cccc3)CCCC2)CC1)c1cc(O)ncc1,CC(C)CN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3ccnc(O)c3)CC2)C1,-6.398,    ,Log Peff,-6.398,Log Peff,-6.3979402,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=COCCNCCCCCC1,CN1CCCCCCccOCC1,0.0,0.0,4,2,4.773,465.638,5,1,34,28,0.571428571,65.9,3,0,0,8.090186517,ZGLCZFKSRGPJAW-UHFFFAOYSA-N
MC-0526,BAS_52204123,    ,O=C(C)N1c2c(cc(C(=O)N(CCO)C)cc2)CN(C(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(C(C)C)Cc2cc(C(=O)N(C)CCO)ccc21,-6.347,    ,Log Peff,-6.347,Log Peff,-6.3467875,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCN(C)CCCCCCC1,0.0,0.0,2,1,3.2783,403.567,4,1,29,23,0.652173913,64.09,4,0,0,9.112560008,FTNYMBJBIDBUIE-UHFFFAOYSA-N
MC-0527,BAS_51600450,    ,O=C(CN1CCC(C)CC1)N1CC2(C(=O)N(CCCC)CCOc3c(cccc3)CCCC2)OCC1,CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)CN3CCC(C)CC3)CCO2)C1=O,-5.78,    ,Log Peff,-5.78,Log Peff,-5.779892,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1.0,1.0,C1=COCCNCCCCCC1,CN1CCOccCCCCCC1=O,0.0,0.25,4,1,3.75,499.696,5,0,36,29,0.724137931,62.32,5,0,0,9.65599257,RXYVYRYRDMMXBR-UHFFFAOYSA-N
MC-0528,BAS_51597256,    ,O=C(CN1CCC(C)CC1)N1CC2(C(=O)N(CC)CCOc3c(cccc3)CCCC2)OCC1,CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CN3CCC(C)CC3)CCO2)C1=O,-5.092,    ,Log Peff,-5.092,Log Peff,-5.0915151,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1.0,1.0,C1=COCCNCCCCCC1,CN1CCOccCCCCCC1=O,0.0,0.25,4,1,2.9698,471.642,5,0,34,27,0.703703704,62.32,3,0,0,8.480415087,KHIZXRCJSRZCBK-UHFFFAOYSA-N
MC-0529,BAS_52171413,    ,O(C)c1c(OC)ccc(CN2CCC3(C(=O)NC(CC(C)C)C(=O)NC(C)COCCCC3)CC2)c1,COc1ccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)cc1OC,-6.071,    ,Log Peff,-6.071,Log Peff,-6.070581,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,2,0.0,2.0,C1CCCOCCNCCNCC1,CC1COCCCCCC(=O)NC(C)C(=O)N1,0.461538462,0.461538462,3,1,3.5221,503.684,6,2,36,28,0.714285714,89.13,6,0,0,10.42973336,JKEKXCWXDNEWQL-UHFFFAOYSA-N
MC-0530,BAS_52204066,    ,O=C(C)N1c2c(cc(C(=O)N3CC(=O)NCC3)cc2)CN(C2CCOCC2)CCCCCCC1,CC(=O)N1CCCCCCCN(C2CCOCC2)Cc2cc(C(=O)N3CCNC(=O)C3)ccc21,-7.301,    ,Log Peff,-7.301,Log Peff,-7.3010302,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCNCCCCCCC1,0.0,0.0,4,1,2.5566,470.614,5,1,34,26,0.653846154,82.19,2,0,0,8.559963538,HZLIFZBWDFCJFZ-UHFFFAOYSA-N
MC-0531,BAS_52500330,    ,Fc1c(F)cc2c(N(C(=O)CC)CCCN(C)CCCN(C(=O)C3CCCCC3)C2)c1,CCC(=O)N1CCCN(C)CCCN(C(=O)C2CCCCC2)Cc2cc(F)c(F)cc21,-5.533,    ,Log Peff,-5.533,Log Peff,-5.5331326,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1CNCCCNCCCNC1,CN1ccCN(C)CCCN(C)CCC1,0.0,0.0,3,1,4.3423,435.559,3,0,31,24,0.666666667,43.86,2,0,0,8.407522907,ONGJSZQCRPVUJT-UHFFFAOYSA-N
MC-0532,BAS_52477308,    ,O=C(N(CCO)C)c1cc2c(OCCOCCN(C3CCOCC3)Cc3cc(ccc3)C2)cc1,CN(CCO)C(=O)c1ccc2c(c1)Cc1cccc(c1)CN(C1CCOCC1)CCOCCO2,-6.553,    ,Log Peff,-6.553,Log Peff,-6.5528421,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0.0,0.0,C1=CCNCCOCCOC=CCC1,C1=CCNCCOCCOC=CCC1,0.0,0.0,4,2,2.7317,468.594,6,1,34,27,0.518518519,71.47,4,0,0,8.931688878,HIWIUJDRJSNGQF-UHFFFAOYSA-N
MC-0533,BAS_52500355,    ,Fc1c(F)cc2c(N(C(=O)CC)CCCN(C)CCCN(C(=O)c3noc(CCC)c3)C2)c1,CCCc1cc(C(=O)N2CCCN(C)CCCN(C(=O)CC)c3cc(F)c(F)cc3C2)no1,-5.879,    ,Log Peff,-5.879,Log Peff,-5.879426,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1CNCCCNCCCNC1,CN1ccCN(C)CCCN(C)CCC1,0.0,0.0,3,2,4.0163,462.541,5,0,33,24,0.541666667,69.89,4,0,0,8.545057192,XBBAWMCQCQALHA-UHFFFAOYSA-N
MC-0534,BAS_52469155,    ,O=C(CCc1cc(OC)c(OC)cc1)N1CCC(O)C(O)COC(=O)C2(CCN(Cc3ccncc3)CC2)CCCC1,COc1ccc(CCC(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)cc1OC,-7,    ,Log Peff,-7.0,Log Peff,-7,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,4,2,2.9814,583.726,9,2,42,32,0.59375,121.66,7,0,0,11.5667303,RNKJRAKQBZARGS-UHFFFAOYSA-N
MC-0535,BAS_52476221,    ,O=C(NCC1CC1)c1cc2c(OCCOCCN(CC(C)C)Cc3cc(ccc3)C2)cc1,CC(C)CN1CCOCCOc2ccc(C(=O)NCC3CC3)cc2Cc2cccc(c2)C1,-5.733,    ,Log Peff,-5.733,Log Peff,-5.7328281,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0.0,0.0,C1=CCNCCOCCOC=CCC1,CN1CcccCccOCCOCC1,0.0,0.0,4,2,4.2842,436.596,4,1,32,27,0.518518519,50.8,5,0,0,7.822031594,UIIHQGLWENFQDZ-UHFFFAOYSA-N
MC-0536,BAS_52469021,    ,Fc1c(CC(=O)N2CCC(O)C(O)COC(=O)C3(CCN(C)CC3)CCCC2)cccc1,CN1CCC2(CCCCN(C(=O)Cc3ccccc3F)CCC(O)C(O)COC2=O)CC1,-5.963,    ,Log Peff,-5.963,Log Peff,-5.9625735,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,3,1,1.7478,450.551,6,2,32,24,0.666666667,90.31,2,0,0,8.618588297,JMCQPKRRRILWMO-UHFFFAOYSA-N
MC-0537,BAS_52469152,    ,O=C(CCc1c(OC)c(OC)c(OC)cc1)N1CCC(O)C(O)COC(=O)C2(CCN(Cc3ccncc3)CC2)CCCC1,COc1ccc(CCC(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)c(OC)c1OC,-6.456,    ,Log Peff,-6.456,Log Peff,-6.4559321,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,4,2,2.99,613.752,10,2,44,33,0.606060606,130.89,8,0,0,12.22072001,FFDDIYXKHPMAFE-UHFFFAOYSA-N
MC-0538,BAS_52452000,    ,O=C(N1CCC(O)C(O)COC(=O)C2(CCN(C)CC2)CCCC1)c1cnccc1,CN1CCC2(CCCCN(C(=O)c3cccnc3)CCC(O)C(O)COC2=O)CC1,-6.337,    ,Log Peff,-6.337,Log Peff,-6.3372421,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,3,1,1.0748,419.522,7,2,30,22,0.681818182,103.2,1,0,0,7.796622842,HYNILUYKRYATNJ-UHFFFAOYSA-N
MC-0539,BAS_52204345,    ,O=C(C)N1c2c(cc(C(=O)N3CCC(O)CC3)cc2)CN(CCC(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)N3CCC(O)CC3)ccc21,-5.492,    ,Log Peff,-5.492,Log Peff,-5.4921441,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCN(C)CCCCCCC1,0.0,0.0,3,1,4.4486,457.659,4,1,33,27,0.703703704,64.09,4,0,0,9.747439625,IORYIOZHAJIHDR-UHFFFAOYSA-N
MC-0540,BAS_52042305,    ,O=C(NCC1N(CC)CCC1)C1NC(=O)c2c(OCCCNC(=O)C(CC(C)C)NC(=O)C1)cccc2,CCN1CCCC1CNC(=O)C1CC(=O)NC(CC(C)C)C(=O)NCCCOc2ccccc2C(=O)N1,-7.155,    ,Log Peff,-7.155,Log Peff,-7.154902,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,3,0.0,3.0,C1=COCCCNCCNCCCNC1,CC1CC(=O)NC(C)C(=O)NCCCOccC(=O)N1,0.6,0.6,3,1,1.2052,515.655,6,4,37,27,0.62962963,128.87,6,0,0,10.73623365,KDHOOWHPLQJWJX-UHFFFAOYSA-N
MC-0541,BAS_52206440,    ,O=C(NCC1CN(C)CCC1)CN1Cc2c(Oc3c(OCCCCCC1)cccc3)nccc2,CN1CCCC(CNC(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)C1,-5.369,    ,Log Peff,-5.369,Log Peff,-5.368556,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0.0,0.0,C1=COC=COCCCCCCNC1,CN1CccOccOCCCCCC1,0.0,0.0,4,2,4.0867,466.626,6,1,34,27,0.555555556,66.93,4,0,0,9.159296944,SADHILXNZHURJF-UHFFFAOYSA-N
MC-0542,BAS_52129641,    ,O=C(NCCCCN(C)C)C1NC(=O)c2c(OCC(Cc3ccccc3)N(C)C(=O)C(CC(C)C)NC(=O)CC1)cccc2,CC(C)CC1NC(=O)CCC(C(=O)NCCCCN(C)C)NC(=O)c2ccccc2OCC(Cc2ccccc2)N(C)C1=O,-7.046,    ,Log Peff,-7.046,Log Peff,-7.0457573,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,1.0,3.0,C1=COCCNCCNCCCCNC1,CC1CCC(=O)NC(C)C(=O)N(C)C(C)COccC(=O)N1,0.4,0.6,3,2,3.0162,607.796,6,3,44,34,0.529411765,120.08,10,0,0,13.66511182,MZNVOAFYHCCVIZ-UHFFFAOYSA-N
MC-0543,BAS_52468770,    ,O=C(N1CCC2(CN(CC(C)C)CCOc3c(cccc3)CCCC2)CC1)c1c(C)nc(C)nc1,Cc1ncc(C(=O)N2CCC3(CCCCc4ccccc4OCCN(CC(C)C)C3)CC2)c(C)n1,-6.009,    ,Log Peff,-6.009,Log Peff,-6.0087738,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=COCCNCCCCCC1,CN1CCCCCCccOCC1,0.0,0.0,4,2,5.07924,478.681,5,0,35,29,0.620689655,58.56,3,0,0,8.424662823,QCRPMQLIZNVOAI-UHFFFAOYSA-N
MC-0544,BAS_54567693,    ,O=C(CNCCc1nc(-c2ccccc2)sc1)N1C(c2cc(OC)ccc2)C(C(C)C)CN(C(=O)C)CC(OC)C(O)C(O)COCCCC1,COc1cccc(C2C(C(C)C)CN(C(C)=O)CC(OC)C(O)C(O)COCCCCN2C(=O)CNCCc2csc(-c3ccccc3)n2)c1,-6.721,    ,Log Peff,-6.721,Log Peff,-6.7212462,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,0,0.0,0.0,C1CCNCCCNCCCCOCC1,CN1CCCCOCC(O)C(O)C(O)CN(C)CC(C)C1,0.0,0.0,4,3,4.1886,710.938,10,3,50,38,0.552631579,161.93,10,0,0,15.6456437,FKTUZJMIWNILNB-UHFFFAOYSA-N
MC-0545,BAS_52204132,    ,O=C(C)N1c2c(cc(C(=O)N(CC(O)CO)C)cc2)CN(C(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(C(C)C)Cc2cc(C(=O)N(C)CC(O)CO)ccc21,-6.886,    ,Log Peff,-6.886,Log Peff,-6.8860564,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCN(C)CCCCCCC1,0.0,0.0,2,1,2.6392,433.593,5,2,31,24,0.666666667,84.32,5,0,0,9.934997445,AVTKZHCZSSINSJ-UHFFFAOYSA-N
MC-0546,BAS_52202171,    ,O=C(N1CCC(c2ccccc2)CC1)C1NC(=O)c2c(OCC3N(C(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)CC1)CCC3)cccc2,CC(C)C1NC(=O)CCC(C(=O)N2CCC(c3ccccc3)CC2)NC(=O)c2ccccc2OCC2CCCN2C(=O)C(CCCCN)NC1=O,-7.699,    ,Log Peff,-7.699,Log Peff,-7.6989698,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,18,3,1.0,4.0,C1=COCCNCCNCCNCCCCNC1,CC1CCC(=O)NC(C)C(=O)NC(C)C(=O)NCCOccC(=O)N1,0.5,0.666666667,5,2,3.1094,702.897,7,4,51,39,0.564102564,163.17,7,0,0,13.4608881,OMPTWEWHQFQERX-UHFFFAOYSA-N
MC-0547,BAS_52201969,    ,O=C(COC)N1c2c(cc(-c3cc(OCCC)ccc3)cc2)CNCCCCCCC1,CCCOc1cccc(-c2ccc3c(c2)CNCCCCCCCN3C(=O)COC)c1,-5.53,    ,Log Peff,-5.53,Log Peff,-5.5301781,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCNCCCCCCC1,0.0,0.0,3,2,5.1755,424.585,4,1,31,26,0.5,50.8,6,0,0,9.375674116,ALQPIIXXCSJVEG-UHFFFAOYSA-N
MC-0548,BAS_51597338,    ,O=C(CN1CCN(CC)CC1)N1CC2(C(=O)N(CC)CCOc3c(cccc3)CCCC2)OCC1,CCN1CCN(CC(=O)N2CCOC3(CCCCc4ccccc4OCCN(CC)C3=O)C2)CC1,-5.635,    ,Log Peff,-5.635,Log Peff,-5.6345119,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1.0,1.0,C1=COCCNCCCCCC1,CN1CCOccCCCCCC1=O,0.0,0.25,4,1,1.8754,486.657,6,0,35,27,0.703703704,65.56,4,0,0,9.027987535,WJHYSBHVRIMCNX-UHFFFAOYSA-N
MC-0549,BAS_52469151,    ,O=C(Cc1cc2OCOc2cc1)N1CCC(O)C(O)COC(=O)C2(CCN(Cc3ccncc3)CC2)CCCC1,O=C(Cc1ccc2c(c1)OCO2)N1CCCCC2(CCN(Cc3ccncc3)CC2)C(=O)OCC(O)C(O)CC1,-6.387,    ,Log Peff,-6.387,Log Peff,-6.3872161,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,5,2,2.3028,553.656,9,2,40,30,0.566666667,121.66,4,0,0,9.184403377,FFXYVSFSGBETNJ-UHFFFAOYSA-N
MC-0550,BAS_52469127,    ,Fc1ccc(CC(=O)N2CCC(O)C(O)COC(=O)C3(CCN(Cc4ccccc4)CC3)CCCC2)cc1,O=C(Cc1ccc(F)cc1)N1CCCCC2(CCN(Cc3ccccc3)CC2)C(=O)OCC(O)C(O)CC1,-5.533,    ,Log Peff,-5.533,Log Peff,-5.5331326,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,4,2,3.3182,526.649,6,2,38,30,0.533333333,90.31,4,0,0,9.880710618,LYWPQZWGEOQXNA-UHFFFAOYSA-N
